0,124.016128,85.21150157,26,110.4943437,111.7586686,64.38167441,61.00819617,65.55150647,64.19501538,38.60051813,83.21658489,77.78174593,90.02221948,116.2841348,102.420701,82.73451517,99.63934966,108.240473,98.49365462,75.07329752
124.016128,0,92.43916919,102.2154587,56.36488268,21.58703314,91.78779875,83.63013811,75.50496672,93.77099765,87.46427842,41.77319715,87.00574694,74.43117626,43.56604182,29.83286778,45.79301257,24.41311123,52,33.06055051,49.39635614
85.21150157,92.43916919,0,61.13100686,43.65775991,71.11258679,21.02379604,100.4041832,30,21.02379604,56.61271942,75.47184906,9.433981132,118.0889495,56.75385449,93.10746479,83.23460819,75.58438992,45.35416188,60.01666435,61.03277808
26,102.2154587,61.13100686,0,84.52810184,87.96590248,40.11234224,55.94640292,39.56008089,40.31128874,14.76482306,63.5688603,53.00943312,82.96987405,90.69729875,84.20213774,65.30696747,77.89736838,82.36504113,74.33034374,52.83937925
110.4943437,56.36488268,43.65775991,84.52810184,0,35.51056181,53.81449619,99.98499887,45.27692569,55.31726674,73.05477397,59.61543424,42.72001873,107.01869,14.03566885,68.8839604,68.54195795,49.04079934,5,31.6227766,50.80354318
111.7586686,21.58703314,71.11258679,87.96590248,35.51056181,0,72.03471385,81.58431222,56.64803615,73.97972695,73.59347797,36.67424164,66.12110102,80.0624756,24.08318916,36.76955262,44.10215414,19.02629759,30.88689042,13.89244399,37.44329045
64.38167441,91.78779875,21.02379604,40.11234224,53.81449619,72.03471385,0,82.97590012,17.2626765,2,36.67424164,65.80273551,13.60147051,103.6001931,64.35060217,85.70297544,72.23572523,71.02816343,53.60037313,58.85575588,50.96076922
61.00819617,83.63013811,100.4041832,55.94640292,99.98499887,81.58431222,82.97590012,0,70.49113419,84.29116205,48.41487375,44.91102315,90.97252332,29.01723626,98,54.91812087,38.27531842,63.3245608,95.63472173,73.10950691,49.25444142
65.55150647,75.50496672,30,39.56008089,45.27692569,56.64803615,17.2626765,70.49113419,0,19.23538406,30.01666204,48.70318265,20.61552813,88.52683209,53.03772242,68.44705983,55.4616985,54.00925847,43.60045871,43.01162634,33.83784863
64.19501538,93.77099765,21.02379604,40.31128874,55.31726674,73.97972695,2,84.29116205,19.23538406,0,37.58989226,67.72001181,14.31782106,105.2093152,66.03786792,87.66413178,74.09453421,73.02739212,55.21775077,60.8276253,52.88667129
38.60051813,87.46427842,56.61271942,14.76482306,73.05477397,73.59347797,36.67424164,48.41487375,30.01666204,37.58989226,0,49.04079934,47.5394573,73.00684899,77.89736838,69.85699679,51.35172831,63.13477647,70.38465742,60.10823571,38.07886553
83.21658489,41.77319715,75.47184906,63.5688603,59.61543424,36.67424164,65.80273551,44.91102315,48.70318265,67.72001181,49.04079934,0,67.11929678,47.42362281,54.74486277,21.09502311,8.94427191,18.78829423,54.7813837,29.42787794,14.86606875
77.78174593,87.00574694,9.433981132,53.00943312,42.72001873,66.12110102,13.60147051,90.97252332,20.61552813,14.31782106,47.5394573,67.11929678,0,108.9311709,54.62600113,85.44003745,74.62573283,68.65857558,43.38202393,54.08326913,52.47856705
90.02221948,74.43117626,118.0889495,82.96987405,107.01869,80.0624756,103.6001931,29.01723626,88.52683209,105.2093152,73.00684899,47.42362281,108.9311709,0,101.2422837,45.01110974,38.48376281,61.18823416,102.1567423,76.21679605,58.82176468
116.2841348,43.56604182,56.75385449,90.69729875,14.03566885,24.08318916,64.35060217,98,53.03772242,66.03786792,77.89736838,54.74486277,54.62600113,101.2422837,0,60.03332408,63.34824386,40.71854614,11.40175425,25.3179778,49.25444142
102.420701,29.83286778,93.10746479,84.20213774,68.8839604,36.76955262,85.70297544,54.91812087,68.44705983,87.66413178,69.85699679,21.09502311,85.44003745,45.01110974,60.03332408,0,19.72308292,19.84943324,63.89053138,37.48332963,35.12833614
82.73451517,45.79301257,83.23460819,65.30696747,68.54195795,44.10215414,72.23572523,38.27531842,55.4616985,74.09453421,51.35172831,8.94427191,74.62573283,38.48376281,63.34824386,19.72308292,0,25.3179778,63.69458376,38.07886553,22.20360331
99.63934966,24.41311123,75.58438992,77.89736838,49.04079934,19.02629759,71.02816343,63.3245608,54.00925847,73.02739212,63.13477647,18.78829423,68.65857558,61.18823416,40.71854614,19.84943324,25.3179778,0,44.04543109,17.69180601,25.05992817
108.240473,52,45.35416188,82.36504113,5,30.88689042,53.60037313,95.63472173,43.60045871,55.21775077,70.38465742,54.7813837,43.38202393,102.1567423,11.40175425,63.89053138,63.69458376,44.04543109,0,26.62705391,46.38965402
98.49365462,33.06055051,60.01666435,74.33034374,31.6227766,13.89244399,58.85575588,73.10950691,43.01162634,60.8276253,60.10823571,29.42787794,54.08326913,76.21679605,25.3179778,37.48332963,38.07886553,17.69180601,26.62705391,0,25.63201124
75.07329752,49.39635614,61.03277808,52.83937925,50.80354318,37.44329045,50.96076922,49.25444142,33.83784863,52.88667129,38.07886553,14.86606875,52.47856705,58.82176468,49.25444142,35.12833614,22.20360331,25.05992817,46.38965402,25.63201124,0
