0,124.016128,85.21150157,26,110.4943437,111.7586686,64.38167441,61.00819617,65.55150647,64.19501538,38.60051813,83.21658489,77.78174593,90.02221948,116.2841348,102.420701
124.016128,0,92.43916919,102.2154587,56.36488268,21.58703314,91.78779875,83.63013811,75.50496672,93.77099765,87.46427842,41.77319715,87.00574694,74.43117626,43.56604182,29.83286778
85.21150157,92.43916919,0,61.13100686,43.65775991,71.11258679,21.02379604,100.4041832,30,21.02379604,56.61271942,75.47184906,9.433981132,118.0889495,56.75385449,93.10746479
26,102.2154587,61.13100686,0,84.52810184,87.96590248,40.11234224,55.94640292,39.56008089,40.31128874,14.76482306,63.5688603,53.00943312,82.96987405,90.69729875,84.20213774
110.4943437,56.36488268,43.65775991,84.52810184,0,35.51056181,53.81449619,99.98499887,45.27692569,55.31726674,73.05477397,59.61543424,42.72001873,107.01869,14.03566885,68.8839604
111.7586686,21.58703314,71.11258679,87.96590248,35.51056181,0,72.03471385,81.58431222,56.64803615,73.97972695,73.59347797,36.67424164,66.12110102,80.0624756,24.08318916,36.76955262
64.38167441,91.78779875,21.02379604,40.11234224,53.81449619,72.03471385,0,82.97590012,17.2626765,2,36.67424164,65.80273551,13.60147051,103.6001931,64.35060217,85.70297544
61.00819617,83.63013811,100.4041832,55.94640292,99.98499887,81.58431222,82.97590012,0,70.49113419,84.29116205,48.41487375,44.91102315,90.97252332,29.01723626,98,54.91812087
65.55150647,75.50496672,30,39.56008089,45.27692569,56.64803615,17.2626765,70.49113419,0,19.23538406,30.01666204,48.70318265,20.61552813,88.52683209,53.03772242,68.44705983
64.19501538,93.77099765,21.02379604,40.31128874,55.31726674,73.97972695,2,84.29116205,19.23538406,0,37.58989226,67.72001181,14.31782106,105.2093152,66.03786792,87.66413178
38.60051813,87.46427842,56.61271942,14.76482306,73.05477397,73.59347797,36.67424164,48.41487375,30.01666204,37.58989226,0,49.04079934,47.5394573,73.00684899,77.89736838,69.85699679
83.21658489,41.77319715,75.47184906,63.5688603,59.61543424,36.67424164,65.80273551,44.91102315,48.70318265,67.72001181,49.04079934,0,67.11929678,47.42362281,54.74486277,21.09502311
77.78174593,87.00574694,9.433981132,53.00943312,42.72001873,66.12110102,13.60147051,90.97252332,20.61552813,14.31782106,47.5394573,67.11929678,0,108.9311709,54.62600113,85.44003745
90.02221948,74.43117626,118.0889495,82.96987405,107.01869,80.0624756,103.6001931,29.01723626,88.52683209,105.2093152,73.00684899,47.42362281,108.9311709,0,101.2422837,45.01110974
116.2841348,43.56604182,56.75385449,90.69729875,14.03566885,24.08318916,64.35060217,98,53.03772242,66.03786792,77.89736838,54.74486277,54.62600113,101.2422837,0,60.03332408
102.420701,29.83286778,93.10746479,84.20213774,68.8839604,36.76955262,85.70297544,54.91812087,68.44705983,87.66413178,69.85699679,21.09502311,85.44003745,45.01110974,60.03332408,0
